buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
200000.0,200.0,1000.0,217.66721121668942,34.30064528216513,200000,200000.0,6599.253399610519
201000.0,201.0,1000.0,293.51462296808273,16.935548611721202,201000,201000.0,6658.300793886185
202000.0,202.0,1000.0,233.61622138103783,34.40546239739113,202000,202000.0,6687.3659472465515
203000.0,203.0,1000.0,223.83402336327472,34.19336762618118,203000,203000.0,6716.611385345459
204000.0,204.0,1000.0,235.07731835504651,34.169254986146,204000,204000.0,6745.877461671829
205000.0,205.0,1000.0,230.55622863898768,34.196435329737525,205000,205000.0,6775.120276689529
206000.0,206.0,1000.0,176.48059202159016,34.261876152507135,206000,206000.0,6804.307236909866
207000.0,207.0,1000.0,259.0651801707171,34.4337770048299,207000,207000.0,6833.348489999771
208000.0,208.0,1000.0,211.4790329865832,34.34613176926785,208000,208000.0,6862.463850975037
209000.0,209.0,1000.0,208.49414872357002,34.328386622694815,209000,209000.0,6891.594262838364
210000.0,210.0,1000.0,234.40442560734314,34.39854392348206,210000,210000.0,6920.665261507034
211000.0,211.0,1000.0,195.26192325957848,16.875790598028555,211000,211000.0,6979.921745300293
212000.0,212.0,1000.0,259.8305251430944,34.41724281624337,212000,212000.0,7008.976949930191
213000.0,213.0,1000.0,275.2898803683599,34.32634078266241,213000,213000.0,7038.1090977191925
214000.0,214.0,1000.0,266.78872009416517,34.31666160817592,214000,214000.0,7067.249462604523
215000.0,215.0,1000.0,217.56052303805134,34.320980107998516,215000,215000.0,7096.386160135269
216000.0,216.0,1000.0,229.82359685912635,34.36595347432961,216000,216000.0,7125.484727859497
217000.0,217.0,1000.0,238.0169531071559,34.355403215229536,217000,217000.0,7154.592231988907
218000.0,218.0,1000.0,239.32427782901988,34.44577484412589,218000,218000.0,7183.623369216919
219000.0,219.0,1000.0,263.81264109242113,34.31867709108615,219000,219000.0,7212.76202249527
220000.0,220.0,1000.0,231.055253097328,34.30102397164392,220000,220000.0,7241.9156720638275
221000.0,221.0,1000.0,190.22213244975254,16.84940410419646,221000,221000.0,7301.2649528980255
222000.0,222.0,1000.0,252.50146936273882,34.392579435995856,222000,222000.0,7330.340993642807
223000.0,223.0,1000.0,232.20142307245067,34.20325683715871,223000,223000.0,7359.577976226807
224000.0,224.0,1000.0,189.0364415981436,34.09548617830235,224000,224000.0,7388.907372713089
225000.0,225.0,1000.0,228.7001602271019,34.084974997671154,225000,225000.0,7418.245814085007
226000.0,226.0,1000.0,233.2910124409953,34.25209875057743,226000,226000.0,7447.441106081009
227000.0,227.0,1000.0,181.78767707314802,34.263117997947056,227000,227000.0,7476.627008676529
228000.0,228.0,1000.0,240.00127287893199,34.28001542145622,228000,228000.0,7505.798524856567
229000.0,229.0,1000.0,304.7605198419876,34.355584158924984,229000,229000.0,7534.905875205994
230000.0,230.0,1000.0,195.81108877177005,34.415715850309674,230000,230000.0,7563.96236872673
231000.0,231.0,1000.0,238.6765309049431,17.0777643644299,231000,231000.0,7622.518043279648
232000.0,232.0,1000.0,287.36507740469943,34.542136198204524,232000,232000.0,7651.468193292618
233000.0,233.0,1000.0,234.4706924977506,34.34499245484397,233000,233000.0,7680.584520101547
234000.0,234.0,1000.0,281.7216034913841,34.27486246328723,234000,234000.0,7709.760422468185
235000.0,235.0,1000.0,291.42449345946295,34.3124640538771,235000,235000.0,7738.904351711273
236000.0,236.0,1000.0,225.73759952350503,34.356177937784814,236000,236000.0,7768.011198997498
237000.0,237.0,1000.0,276.17754860836146,34.30767624424101,237000,237000.0,7797.159195661545
238000.0,238.0,1000.0,273.1743022344447,34.26501298630745,238000,238000.0,7826.343484401703
239000.0,239.0,1000.0,225.1005194658206,34.29718528911777,239000,239000.0,7855.500396490097
240000.0,240.0,1000.0,301.23125553919266,34.28869673531992,240000,240000.0,7884.664527416229
241000.0,241.0,1000.0,265.50210374790095,16.853131808594668,241000,241000.0,7944.000680685043
242000.0,242.0,1000.0,187.2338865334548,34.375976589312664,242000,242000.0,7973.0907645225525
243000.0,243.0,1000.0,265.9413473253598,34.24767536255873,243000,243000.0,8002.289827108383
244000.0,244.0,1000.0,252.15141353037163,34.185136835368766,244000,244000.0,8031.542307376862
245000.0,245.0,1000.0,310.68744485556266,34.2689626253293,245000,245000.0,8060.723232269287
246000.0,246.0,1000.0,200.10340211653184,34.27932425523411,246000,246000.0,8089.89533662796
247000.0,247.0,1000.0,190.04029672802818,34.39920210133218,247000,247000.0,8118.965779542923
248000.0,248.0,1000.0,316.2158917923357,34.432787055248106,248000,248000.0,8148.007867336273
249000.0,249.0,1000.0,239.82376892658644,34.416024508472596,249000,249000.0,8177.064100265503
250000.0,250.0,1000.0,283.8730527642092,34.46665715464643,250000,250000.0,8206.077648639679
251000.0,251.0,1000.0,227.97058779807037,17.01335552205178,251000,251000.0,8264.85500240326
252000.0,252.0,1000.0,224.03904979716987,34.676354375816004,252000,252000.0,8293.693098306656
253000.0,253.0,1000.0,221.46010287561108,34.3433127297126,253000,253000.0,8322.810849428177
254000.0,254.0,1000.0,225.19877519713373,34.28133003096898,254000,254000.0,8351.981246948242
255000.0,255.0,1000.0,236.91932331263405,34.29723492902369,255000,255000.0,8381.138117551804
256000.0,256.0,1000.0,203.79937255956227,34.29633610439473,256000,256000.0,8410.295752286911
257000.0,257.0,1000.0,268.16690577108113,34.2578047512164,257000,257000.0,8439.486181974411
258000.0,258.0,1000.0,239.25237152757168,34.26244178696774,258000,258000.0,8468.672661066055
259000.0,259.0,1000.0,261.79867755209995,34.26302591301119,259000,259000.0,8497.858642101288
260000.0,260.0,1000.0,251.4631212941831,34.234602340533534,260000,260000.0,8527.068855047226
261000.0,261.0,1000.0,289.7502673912588,16.79776262009059,261000,261000.0,8586.600593566895
262000.0,262.0,1000.0,197.61083031269013,34.35597700747496,262000,262000.0,8615.707611322403
263000.0,263.0,1000.0,228.2705618760417,34.19744463644212,263000,263000.0,8644.949563026428
264000.0,264.0,1000.0,285.4451869213861,34.26341104965402,264000,264000.0,8674.135216236115
265000.0,265.0,1000.0,337.4478406799959,34.27632933690276,265000,265000.0,8703.30986905098
266000.0,266.0,1000.0,240.06590901571977,34.28861264185599,266000,266000.0,8732.474071264267
267000.0,267.0,1000.0,241.0787842611718,34.28651576456,267000,267000.0,8761.640056848526
268000.0,268.0,1000.0,252.67689622832052,34.37087191721504,268000,268000.0,8790.734460830688
269000.0,269.0,1000.0,251.15957349039786,34.382911636255486,269000,269000.0,8819.818676948547
270000.0,270.0,1000.0,250.87542042668508,34.40698421983987,270000,270000.0,8848.882544279099
271000.0,271.0,1000.0,247.77807194266995,16.88239086401855,271000,271000.0,8908.115861177444
272000.0,272.0,1000.0,242.40139277694234,34.59712827859403,272000,272000.0,8937.019995689392
273000.0,273.0,1000.0,203.8280985108909,34.353945885972905,273000,273000.0,8966.128734350204
274000.0,274.0,1000.0,293.5816351490722,34.27679180485455,274000,274000.0,8995.302994012833
275000.0,275.0,1000.0,273.2604188594812,34.24971910774108,275000,275000.0,9024.500314950943
276000.0,276.0,1000.0,210.9957671674325,34.405272461272,276000,276000.0,9053.565628767014
277000.0,277.0,1000.0,253.3010367690417,34.33967346712942,277000,277000.0,9082.686465501785
278000.0,278.0,1000.0,278.21199536440866,34.33578256169924,278000,278000.0,9111.810602426529
279000.0,279.0,1000.0,269.86548791282104,34.29360346209144,279000,279000.0,9140.970560073853
280000.0,280.0,1000.0,251.3231163536474,34.24248962900862,280000,280000.0,9170.174045085907
281000.0,281.0,1000.0,237.44700886290877,16.809710447833655,281000,281000.0,9229.663470506668
282000.0,282.0,1000.0,248.18925034845913,34.32982576805413,282000,282000.0,9258.792660713196
283000.0,283.0,1000.0,223.46933832738972,34.226234385677586,283000,283000.0,9288.01001572609
284000.0,284.0,1000.0,205.75287221453223,34.14350830998375,284000,284000.0,9317.298161268234
285000.0,285.0,1000.0,267.10032532647034,34.16179259753112,285000,285000.0,9346.570630311966
286000.0,286.0,1000.0,208.48830524586492,34.24476901099482,286000,286000.0,9375.772171258926
287000.0,287.0,1000.0,282.4302738528655,34.23093355835426,287000,287000.0,9404.985515356064
288000.0,288.0,1000.0,308.65249532240983,34.315669677677064,288000,288000.0,9434.126722335815
289000.0,289.0,1000.0,226.2306582832459,34.379561273183704,289000,289000.0,9463.213772535324
290000.0,290.0,1000.0,268.5619991830194,34.33602457554225,290000,290000.0,9492.337703943253
291000.0,291.0,1000.0,339.0742579324232,16.863581822488968,291000,291000.0,9551.637088060379
292000.0,292.0,1000.0,223.9812333875213,34.521483419724206,292000,292000.0,9580.604558229446
293000.0,293.0,1000.0,253.8857528057747,34.35255057882637,293000,293000.0,9609.714479446411
294000.0,294.0,1000.0,249.85122064357125,34.282462043221344,294000,294000.0,9638.883913755417
295000.0,295.0,1000.0,240.69471790403742,34.30467328365176,295000,295000.0,9668.034461975098
296000.0,296.0,1000.0,289.90262707380873,34.378177409832084,296000,296000.0,9697.122683048248
297000.0,297.0,1000.0,270.735692454135,34.366408508486344,297000,297000.0,9726.220865488052
298000.0,298.0,1000.0,299.35564358992536,34.28095962141133,298000,298000.0,9755.391578674316
299000.0,299.0,1000.0,238.00059644015107,34.32666357203479,299000,299000.0,9784.523452758789
300000.0,300.0,1000.0,193.85711530556418,34.32178164498923,300000,300000.0,9813.659470319748
301000.0,301.0,1000.0,265.65634296202114,17.081376904357597,301000,301000.0,9872.202761173248
302000.0,302.0,1000.0,279.644362931064,34.40809067379284,302000,302000.0,9901.265694141388
303000.0,303.0,1000.0,278.16709220933933,34.16878706477495,303000,303000.0,9930.53217124939
304000.0,304.0,1000.0,263.5059577138221,34.18605714720164,304000,304000.0,9959.783863544464
305000.0,305.0,1000.0,281.3894692483632,34.28506959842873,305000,305000.0,9988.951079368591
