buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
41000.0,41.0,1000.0,725.7803025452578,22.775801330126598,41000,41000.0,700.8949196338654
42000.0,42.0,1000.0,938.2953683328964,66.89017806791757,42000,42000.0,715.8447988033295
43000.0,43.0,1000.0,890.9966976384757,66.62935015706802,43000,43000.0,730.853200674057
44000.0,44.0,1000.0,955.9842999581858,68.07711666101562,44000,44000.0,745.5424251556396
45000.0,45.0,1000.0,978.3283166256479,66.18468958640139,45000,45000.0,760.6516602039337
46000.0,46.0,1000.0,909.1273489298998,69.26766331987507,46000,46000.0,775.0884120464325
47000.0,47.0,1000.0,916.8985257810756,68.89465082815585,47000,47000.0,789.6033277511597
48000.0,48.0,1000.0,961.0387351289329,66.74730612422938,48000,48000.0,804.5852060317993
49000.0,49.0,1000.0,928.25112036435,67.85897274171263,49000,49000.0,819.3216516971588
50000.0,50.0,1000.0,744.5583283535702,66.16510818693958,50000,50000.0,834.4353587627411
51000.0,51.0,1000.0,977.3920381809813,22.823813518166777,51000,51000.0,878.2492473125458
52000.0,52.0,1000.0,926.3045423588936,68.29120437219598,52000,52000.0,892.8924221992493
53000.0,53.0,1000.0,937.607159854082,67.40779112980657,53000,53000.0,907.7275032997131
54000.0,54.0,1000.0,904.2657064645923,66.70669202206665,54000,54000.0,922.7185034751892
55000.0,55.0,1000.0,920.2125485089078,66.01142978876756,55000,55000.0,937.8673961162567
56000.0,56.0,1000.0,978.4663147258325,67.52678565578077,56000,56000.0,952.6763350963593
57000.0,57.0,1000.0,898.4556172780958,68.34013230889873,57000,57000.0,967.3090264797211
58000.0,58.0,1000.0,998.3078763712696,67.92197260520297,58000,58000.0,982.0318031311035
59000.0,59.0,1000.0,884.8706347162715,67.61626728833443,59000,59000.0,996.8211443424225
60000.0,60.0,1000.0,952.1742093234105,66.83378256699737,60000,60000.0,1011.7836382389069
61000.0,61.0,1000.0,932.289988479862,22.648979157218914,61000,61000.0,1055.9357397556305
62000.0,62.0,1000.0,912.0438454246511,65.84440697170459,62000,62000.0,1071.123058795929
63000.0,63.0,1000.0,955.1679239984325,67.47115603993353,63000,63000.0,1085.9442076683044
64000.0,64.0,1000.0,919.6048245227565,66.33620954978598,64000,64000.0,1101.0189316272736
65000.0,65.0,1000.0,935.461806309224,64.59674913700901,65000,65000.0,1116.4995872974396
66000.0,66.0,1000.0,940.5141185651764,66.20266497395428,66000,66000.0,1131.6047201156616
67000.0,67.0,1000.0,932.3523724499693,67.64575155393722,67000,67000.0,1146.3876152038574
68000.0,68.0,1000.0,934.5226483289039,67.46883994740901,68000,68000.0,1161.2092733383179
69000.0,69.0,1000.0,935.6313687617977,65.28247753855644,69000,69000.0,1176.5273201465607
70000.0,70.0,1000.0,967.4591952542628,66.35677314801528,70000,70000.0,1191.5973727703094
71000.0,71.0,1000.0,909.1685434821774,22.529442676382008,71000,71000.0,1235.983736038208
72000.0,72.0,1000.0,935.4706899629473,65.31885461209183,72000,72000.0,1251.2932517528534
73000.0,73.0,1000.0,994.05487004396,67.39276545948525,73000,73000.0,1266.1316404342651
74000.0,74.0,1000.0,954.1097901644595,66.0149113633836,74000,74000.0,1281.2797334194183
75000.0,75.0,1000.0,908.1825231011649,67.28209655965408,75000,75000.0,1296.1425287723541
76000.0,76.0,1000.0,953.9744362649307,66.39829599557376,76000,76000.0,1311.2031564712524
77000.0,77.0,1000.0,969.6799368438996,66.94965557664975,77000,77000.0,1326.1397540569305
78000.0,78.0,1000.0,937.7213962401012,67.99654860658356,78000,78000.0,1340.8463838100433
79000.0,79.0,1000.0,953.8590959227795,66.52611545257454,79000,79000.0,1355.8780753612518
80000.0,80.0,1000.0,931.9229023949584,67.73435773935638,80000,80000.0,1370.6416325569153
81000.0,81.0,1000.0,891.6578571720516,22.91125012921467,81000,81000.0,1414.2883133888245
82000.0,82.0,1000.0,841.7865093903662,66.83575173098663,82000,82000.0,1429.250365972519
83000.0,83.0,1000.0,997.3706663509373,66.00237899772092,83000,83000.0,1444.4013357162476
84000.0,84.0,1000.0,934.27922010005,66.93641437691247,84000,84000.0,1459.3408877849579
85000.0,85.0,1000.0,896.8728614400649,66.54625956211864,85000,85000.0,1474.3680288791656
86000.0,86.0,1000.0,937.3757381596779,66.58366483583855,86000,86000.0,1489.3867282867432
87000.0,87.0,1000.0,911.0585890072222,65.65316217121718,87000,87000.0,1504.618287563324
88000.0,88.0,1000.0,906.3594334322015,67.46241454575961,88000,88000.0,1519.4413571357727
89000.0,89.0,1000.0,949.0360892554633,65.91997561797777,89000,89000.0,1534.6112668514252
90000.0,90.0,1000.0,987.8950889015501,65.72030231905656,90000,90000.0,1549.8272655010223
91000.0,91.0,1000.0,924.1166301453111,22.80186156910244,91000,91000.0,1593.6833345890045
92000.0,92.0,1000.0,930.4456445868499,65.88249249867366,92000,92000.0,1608.8618750572205
93000.0,93.0,1000.0,992.7160819048302,66.41454719622111,93000,93000.0,1623.9188177585602
94000.0,94.0,1000.0,876.2463833383588,67.17479095203531,94000,94000.0,1638.80535531044
95000.0,95.0,1000.0,909.1390831581592,66.9236482526527,95000,95000.0,1653.7477569580078
96000.0,96.0,1000.0,898.0036806262721,67.32379386543954,96000,96000.0,1668.6013476848602
97000.0,97.0,1000.0,768.8615347400178,65.92599967237436,97000,97000.0,1683.7698702812195
98000.0,98.0,1000.0,963.4452720496481,65.84559673631712,98000,98000.0,1698.956915140152
99000.0,99.0,1000.0,951.5780782420325,59.5594214464407,99000,99000.0,1715.7468709945679
100000.0,100.0,1000.0,896.5575257265585,65.78632106329088,100000,100000.0,1730.9476001262665
